[2023-04-12 15:40:34] New info data recived: Temperature Bath: 194; Temperature Preheating 3: 311; Temperature Preheating 2: 522; Temperature Preheating 1: 705; 
[2023-04-12 19:12:08] New info data recived: Temperature Bath: 103; Temperature Preheating 3: 146; Temperature Preheating 2: 382; Temperature Preheating 1: 427; 
[2023-04-12 19:12:09] New info data recived: Temperature Bath: 215; Temperature Preheating 3: 305; Temperature Preheating 2: 491; Temperature Preheating 1: 727; 
[2023-04-12 19:12:10] New info data recived: Temperature Bath: 99; Temperature Preheating 3: 103; Temperature Preheating 2: 345; Temperature Preheating 1: 410; 
[2023-04-12 19:12:11] New info data recived: Temperature Bath: 176; Temperature Preheating 3: 219; Temperature Preheating 2: 344; Temperature Preheating 1: 448; 
[2023-04-12 19:12:12] New info data recived: Temperature Bath: 26; Temperature Preheating 3: 265; Temperature Preheating 2: 447; Temperature Preheating 1: 514; 
[2023-04-12 19:12:13] New info data recived: Temperature Bath: 52; Temperature Preheating 3: 291; Temperature Preheating 2: 363; Temperature Preheating 1: 474; 
[2023-04-12 19:12:14] New info data recived: Temperature Bath: 215; Temperature Preheating 3: 358; Temperature Preheating 2: 609; Temperature Preheating 1: 839; 
[2023-04-12 19:12:15] New info data recived: Temperature Bath: 63; Temperature Preheating 3: 297; Temperature Preheating 2: 508; Temperature Preheating 1: 704; 
[2023-04-12 19:12:16] New info data recived: Temperature Bath: 72; Temperature Preheating 3: 198; Temperature Preheating 2: 227; Temperature Preheating 1: 454; 
[2023-04-12 19:12:17] New info data recived: Temperature Bath: 199; Temperature Preheating 3: 309; Temperature Preheating 2: 385; Temperature Preheating 1: 567; 
[2023-04-12 19:12:18] New info data recived: Temperature Bath: 25; Temperature Preheating 3: 40; Temperature Preheating 2: 88; Temperature Preheating 1: 141; 
[2023-04-12 19:12:19] New info data recived: Temperature Bath: 14; Temperature Preheating 3: 85; Temperature Preheating 2: 111; Temperature Preheating 1: 147; 
[2023-04-12 19:12:20] New info data recived: Temperature Bath: 116; Temperature Preheating 3: 303; Temperature Preheating 2: 378; Temperature Preheating 1: 426; 
[2023-04-12 19:12:21] New info data recived: Temperature Bath: 233; Temperature Preheating 3: 344; Temperature Preheating 2: 569; Temperature Preheating 1: 738; 
[2023-04-12 19:12:22] New info data recived: Temperature Bath: 205; Temperature Preheating 3: 278; Temperature Preheating 2: 369; Temperature Preheating 1: 376; 
[2023-04-12 19:12:23] New info data recived: Temperature Bath: 196; Temperature Preheating 3: 326; Temperature Preheating 2: 373; Temperature Preheating 1: 533; 
[2023-04-12 19:12:24] New info data recived: Temperature Bath: 3; Temperature Preheating 3: 30; Temperature Preheating 2: 231; Temperature Preheating 1: 261; 
[2023-04-12 19:12:25] New info data recived: Temperature Bath: 177; Temperature Preheating 3: 307; Temperature Preheating 2: 311; Temperature Preheating 1: 477; 
[2023-04-12 19:12:26] New info data recived: Temperature Bath: 24; Temperature Preheating 3: 56; Temperature Preheating 2: 137; Temperature Preheating 1: 282; 
[2023-04-12 19:12:27] New info data recived: Temperature Bath: 44; Temperature Preheating 3: 115; Temperature Preheating 2: 252; Temperature Preheating 1: 270; 
[2023-04-12 19:12:28] New info data recived: Temperature Bath: 217; Temperature Preheating 3: 276; Temperature Preheating 2: 332; Temperature Preheating 1: 572; 
[2023-04-12 19:12:29] New info data recived: Temperature Bath: 190; Temperature Preheating 3: 245; Temperature Preheating 2: 269; Temperature Preheating 1: 461; 
[2023-04-12 19:12:30] New info data recived: Temperature Bath: 105; Temperature Preheating 3: 229; Temperature Preheating 2: 311; Temperature Preheating 1: 329; 
[2023-04-12 19:12:31] New info data recived: Temperature Bath: 190; Temperature Preheating 3: 275; Temperature Preheating 2: 385; Temperature Preheating 1: 582; 
[2023-04-12 19:12:32] New info data recived: Temperature Bath: 163; Temperature Preheating 3: 249; Temperature Preheating 2: 340; Temperature Preheating 1: 397; 
[2023-04-12 19:12:33] New info data recived: Temperature Bath: 134; Temperature Preheating 3: 138; Temperature Preheating 2: 291; Temperature Preheating 1: 299; 
[2023-04-12 19:12:34] New info data recived: Temperature Bath: 194; Temperature Preheating 3: 236; Temperature Preheating 2: 272; Temperature Preheating 1: 297; 
[2023-04-12 19:12:35] New info data recived: Temperature Bath: 24; Temperature Preheating 3: 137; Temperature Preheating 2: 213; Temperature Preheating 1: 263; 
[2023-04-12 19:12:36] New info data recived: Temperature Bath: 202; Temperature Preheating 3: 306; Temperature Preheating 2: 543; Temperature Preheating 1: 642; 
[2023-04-12 19:12:37] New info data recived: Temperature Bath: 25; Temperature Preheating 3: 243; Temperature Preheating 2: 290; Temperature Preheating 1: 535; 
[2023-04-12 19:12:38] New info data recived: Temperature Bath: 90; Temperature Preheating 3: 173; Temperature Preheating 2: 393; Temperature Preheating 1: 627; 
[2023-04-12 19:12:39] New info data recived: Temperature Bath: 141; Temperature Preheating 3: 173; Temperature Preheating 2: 428; Temperature Preheating 1: 485; 
[2023-04-12 19:12:40] New info data recived: Temperature Bath: 29; Temperature Preheating 3: 178; Temperature Preheating 2: 219; Temperature Preheating 1: 397; 
[2023-04-12 19:12:41] New info data recived: Temperature Bath: 82; Temperature Preheating 3: 286; Temperature Preheating 2: 345; Temperature Preheating 1: 411; 
[2023-04-12 19:12:42] New info data recived: Temperature Bath: 48; Temperature Preheating 3: 106; Temperature Preheating 2: 353; Temperature Preheating 1: 379; 
[2023-04-12 19:12:43] New info data recived: Temperature Bath: 31; Temperature Preheating 3: 99; Temperature Preheating 2: 99; Temperature Preheating 1: 204; 
[2023-04-12 19:12:44] New info data recived: Temperature Bath: 204; Temperature Preheating 3: 244; Temperature Preheating 2: 322; Temperature Preheating 1: 569; 
[2023-04-12 19:12:45] New info data recived: Temperature Bath: 243; Temperature Preheating 3: 267; Temperature Preheating 2: 521; Temperature Preheating 1: 767; 
[2023-04-12 19:12:46] New info data recived: Temperature Bath: 132; Temperature Preheating 3: 168; Temperature Preheating 2: 195; Temperature Preheating 1: 281; 
[2023-04-12 19:12:47] New info data recived: Temperature Bath: 55; Temperature Preheating 3: 239; Temperature Preheating 2: 272; Temperature Preheating 1: 519; 
[2023-04-12 19:12:48] New info data recived: Temperature Bath: 1; Temperature Preheating 3: 237; Temperature Preheating 2: 410; Temperature Preheating 1: 582; 
[2023-04-12 19:12:49] New info data recived: Temperature Bath: 23; Temperature Preheating 3: 124; Temperature Preheating 2: 146; Temperature Preheating 1: 253; 
[2023-04-12 19:12:50] New info data recived: Temperature Bath: 138; Temperature Preheating 3: 376; Temperature Preheating 2: 416; Temperature Preheating 1: 484; 
[2023-04-12 19:12:51] New info data recived: Temperature Bath: 89; Temperature Preheating 3: 100; Temperature Preheating 2: 100; Temperature Preheating 1: 132; 
[2023-04-12 19:12:52] New info data recived: Temperature Bath: 26; Temperature Preheating 3: 125; Temperature Preheating 2: 200; Temperature Preheating 1: 351; 
[2023-04-12 19:12:53] New info data recived: Temperature Bath: 21; Temperature Preheating 3: 230; Temperature Preheating 2: 357; Temperature Preheating 1: 420; 
[2023-04-12 19:12:54] New info data recived: Temperature Bath: 20; Temperature Preheating 3: 54; Temperature Preheating 2: 181; Temperature Preheating 1: 215; 
[2023-04-12 19:12:55] New info data recived: Temperature Bath: 165; Temperature Preheating 3: 195; Temperature Preheating 2: 238; Temperature Preheating 1: 361; 
[2023-04-12 19:12:56] New info data recived: Temperature Bath: 188; Temperature Preheating 3: 307; Temperature Preheating 2: 441; Temperature Preheating 1: 617; 
[2023-04-12 19:12:57] New info data recived: Temperature Bath: 9; Temperature Preheating 3: 193; Temperature Preheating 2: 378; Temperature Preheating 1: 573; 
[2023-04-12 19:12:58] New info data recived: Temperature Bath: 86; Temperature Preheating 3: 104; Temperature Preheating 2: 354; Temperature Preheating 1: 429; 
[2023-04-12 19:12:59] New info data recived: Temperature Bath: 233; Temperature Preheating 3: 387; Temperature Preheating 2: 516; Temperature Preheating 1: 543; 
[2023-04-12 19:13:00] New info data recived: Temperature Bath: 48; Temperature Preheating 3: 120; Temperature Preheating 2: 246; Temperature Preheating 1: 317; 
[2023-04-12 19:13:01] New info data recived: Temperature Bath: 38; Temperature Preheating 3: 57; Temperature Preheating 2: 150; Temperature Preheating 1: 405; 
[2023-04-12 19:13:02] New info data recived: Temperature Bath: 7; Temperature Preheating 3: 30; Temperature Preheating 2: 234; Temperature Preheating 1: 296; 
[2023-04-12 19:13:03] New info data recived: Temperature Bath: 219; Temperature Preheating 3: 472; Temperature Preheating 2: 640; Temperature Preheating 1: 669; 
[2023-04-12 19:13:04] New info data recived: Temperature Bath: 43; Temperature Preheating 3: 49; Temperature Preheating 2: 273; Temperature Preheating 1: 326; 
[2023-04-12 19:13:05] New info data recived: Temperature Bath: 100; Temperature Preheating 3: 230; Temperature Preheating 2: 341; Temperature Preheating 1: 480; 
[2023-04-12 19:13:06] New info data recived: Temperature Bath: 15; Temperature Preheating 3: 126; Temperature Preheating 2: 265; Temperature Preheating 1: 323; 
[2023-04-12 19:13:07] New info data recived: Temperature Bath: 71; Temperature Preheating 3: 96; Temperature Preheating 2: 134; Temperature Preheating 1: 142; 
[2023-04-12 19:13:08] New info data recived: Temperature Bath: 80; Temperature Preheating 3: 139; Temperature Preheating 2: 351; Temperature Preheating 1: 557; 
[2023-04-12 19:13:09] New info data recived: Temperature Bath: 138; Temperature Preheating 3: 393; Temperature Preheating 2: 622; Temperature Preheating 1: 674; 
[2023-04-12 19:13:10] New info data recived: Temperature Bath: 60; Temperature Preheating 3: 134; Temperature Preheating 2: 262; Temperature Preheating 1: 297; 
[2023-04-12 19:13:11] New info data recived: Temperature Bath: 135; Temperature Preheating 3: 248; Temperature Preheating 2: 488; Temperature Preheating 1: 573; 
[2023-04-12 19:13:12] New info data recived: Temperature Bath: 10; Temperature Preheating 3: 153; Temperature Preheating 2: 402; Temperature Preheating 1: 565; 
[2023-04-12 19:13:13] New info data recived: Temperature Bath: 71; Temperature Preheating 3: 218; Temperature Preheating 2: 403; Temperature Preheating 1: 620; 
[2023-04-12 19:13:14] New info data recived: Temperature Bath: 40; Temperature Preheating 3: 103; Temperature Preheating 2: 175; Temperature Preheating 1: 195; 
[2023-04-12 19:13:15] New info data recived: Temperature Bath: 127; Temperature Preheating 3: 175; Temperature Preheating 2: 336; Temperature Preheating 1: 548; 
[2023-04-12 19:13:16] New info data recived: Temperature Bath: 199; Temperature Preheating 3: 385; Temperature Preheating 2: 415; Temperature Preheating 1: 433; 
[2023-04-12 19:13:17] New info data recived: Temperature Bath: 200; Temperature Preheating 3: 402; Temperature Preheating 2: 571; Temperature Preheating 1: 667; 
[2023-04-12 19:13:18] New info data recived: Temperature Bath: 3; Temperature Preheating 3: 107; Temperature Preheating 2: 184; Temperature Preheating 1: 422; 
[2023-04-12 19:13:19] New info data recived: Temperature Bath: 206; Temperature Preheating 3: 266; Temperature Preheating 2: 388; Temperature Preheating 1: 459; 
[2023-04-12 19:13:20] New info data recived: Temperature Bath: 123; Temperature Preheating 3: 139; Temperature Preheating 2: 266; Temperature Preheating 1: 346; 
[2023-04-12 19:13:21] New info data recived: Temperature Bath: 18; Temperature Preheating 3: 267; Temperature Preheating 2: 333; Temperature Preheating 1: 390; 
[2023-04-12 19:13:22] New info data recived: Temperature Bath: 132; Temperature Preheating 3: 169; Temperature Preheating 2: 169; Temperature Preheating 1: 347; 
[2023-04-12 19:13:23] New info data recived: Temperature Bath: 16; Temperature Preheating 3: 73; Temperature Preheating 2: 242; Temperature Preheating 1: 399; 
[2023-04-12 19:13:24] New info data recived: Temperature Bath: 72; Temperature Preheating 3: 300; Temperature Preheating 2: 385; Temperature Preheating 1: 437; 
[2023-04-12 19:13:25] New info data recived: Temperature Bath: 243; Temperature Preheating 3: 309; Temperature Preheating 2: 435; Temperature Preheating 1: 559; 
[2023-04-12 19:13:26] New info data recived: Temperature Bath: 153; Temperature Preheating 3: 267; Temperature Preheating 2: 376; Temperature Preheating 1: 577; 
[2023-04-12 19:13:27] New info data recived: Temperature Bath: 18; Temperature Preheating 3: 136; Temperature Preheating 2: 386; Temperature Preheating 1: 399; 
[2023-04-12 19:13:28] New info data recived: Temperature Bath: 217; Temperature Preheating 3: 449; Temperature Preheating 2: 483; Temperature Preheating 1: 608; 
[2023-04-12 19:13:29] New info data recived: Temperature Bath: 2; Temperature Preheating 3: 134; Temperature Preheating 2: 265; Temperature Preheating 1: 391; 
[2023-04-12 19:13:30] New info data recived: Temperature Bath: 155; Temperature Preheating 3: 407; Temperature Preheating 2: 575; Temperature Preheating 1: 645; 
[2023-04-12 19:13:31] New info data recived: Temperature Bath: 79; Temperature Preheating 3: 215; Temperature Preheating 2: 375; Temperature Preheating 1: 450; 
[2023-04-12 19:13:32] New info data recived: Temperature Bath: 83; Temperature Preheating 3: 260; Temperature Preheating 2: 323; Temperature Preheating 1: 447; 
[2023-04-12 19:13:33] New info data recived: Temperature Bath: 246; Temperature Preheating 3: 314; Temperature Preheating 2: 317; Temperature Preheating 1: 519; 
[2023-04-12 19:13:34] New info data recived: Temperature Bath: 119; Temperature Preheating 3: 374; Temperature Preheating 2: 405; Temperature Preheating 1: 477; 
[2023-04-12 19:13:35] New info data recived: Temperature Bath: 51; Temperature Preheating 3: 85; Temperature Preheating 2: 199; Temperature Preheating 1: 391; 
[2023-04-12 19:13:36] New info data recived: Temperature Bath: 134; Temperature Preheating 3: 184; Temperature Preheating 2: 317; Temperature Preheating 1: 409; 
[2023-04-12 19:13:37] New info data recived: Temperature Bath: 44; Temperature Preheating 3: 125; Temperature Preheating 2: 185; Temperature Preheating 1: 328; 
[2023-04-12 19:13:38] New info data recived: Temperature Bath: 76; Temperature Preheating 3: 258; Temperature Preheating 2: 465; Temperature Preheating 1: 700; 
[2023-04-12 19:13:39] New info data recived: Temperature Bath: 7; Temperature Preheating 3: 51; Temperature Preheating 2: 295; Temperature Preheating 1: 376; 
[2023-04-12 19:13:40] New info data recived: Temperature Bath: 138; Temperature Preheating 3: 191; Temperature Preheating 2: 424; Temperature Preheating 1: 426; 
[2023-04-12 19:13:41] New info data recived: Temperature Bath: 6; Temperature Preheating 3: 88; Temperature Preheating 2: 148; Temperature Preheating 1: 202; 
[2023-04-12 19:13:42] New info data recived: Temperature Bath: 206; Temperature Preheating 3: 259; Temperature Preheating 2: 416; Temperature Preheating 1: 497; 
[2023-04-12 19:13:43] New info data recived: Temperature Bath: 14; Temperature Preheating 3: 36; Temperature Preheating 2: 176; Temperature Preheating 1: 283; 
[2023-04-12 19:13:44] New info data recived: Temperature Bath: 190; Temperature Preheating 3: 296; Temperature Preheating 2: 298; Temperature Preheating 1: 521; 
[2023-04-12 19:13:45] New info data recived: Temperature Bath: 3; Temperature Preheating 3: 117; Temperature Preheating 2: 161; Temperature Preheating 1: 332; 
[2023-04-12 19:13:46] New info data recived: Temperature Bath: 19; Temperature Preheating 3: 195; Temperature Preheating 2: 291; Temperature Preheating 1: 300; 
[2023-04-12 19:13:47] New info data recived: Temperature Bath: 186; Temperature Preheating 3: 429; Temperature Preheating 2: 474; Temperature Preheating 1: 614; 
[2023-04-12 19:13:48] New info data recived: Temperature Bath: 6; Temperature Preheating 3: 42; Temperature Preheating 2: 116; Temperature Preheating 1: 360; 
[2023-04-12 19:13:49] New info data recived: Temperature Bath: 182; Temperature Preheating 3: 220; Temperature Preheating 2: 316; Temperature Preheating 1: 386; 
[2023-04-12 19:13:50] New info data recived: Temperature Bath: 99; Temperature Preheating 3: 245; Temperature Preheating 2: 305; Temperature Preheating 1: 507; 
[2023-04-12 19:13:51] New info data recived: Temperature Bath: 134; Temperature Preheating 3: 337; Temperature Preheating 2: 444; Temperature Preheating 1: 594; 
[2023-04-12 19:13:52] New info data recived: Temperature Bath: 55; Temperature Preheating 3: 119; Temperature Preheating 2: 335; Temperature Preheating 1: 504; 
[2023-04-12 19:13:53] New info data recived: Temperature Bath: 34; Temperature Preheating 3: 88; Temperature Preheating 2: 151; Temperature Preheating 1: 222; 
[2023-04-12 19:13:54] New info data recived: Temperature Bath: 181; Temperature Preheating 3: 304; Temperature Preheating 2: 345; Temperature Preheating 1: 512; 
[2023-04-12 19:13:55] New info data recived: Temperature Bath: 129; Temperature Preheating 3: 289; Temperature Preheating 2: 348; Temperature Preheating 1: 470; 
[2023-04-12 19:13:56] New info data recived: Temperature Bath: 176; Temperature Preheating 3: 199; Temperature Preheating 2: 250; Temperature Preheating 1: 434; 
[2023-04-12 19:13:57] New info data recived: Temperature Bath: 38; Temperature Preheating 3: 274; Temperature Preheating 2: 463; Temperature Preheating 1: 596; 
[2023-04-12 19:13:58] New info data recived: Temperature Bath: 234; Temperature Preheating 3: 405; Temperature Preheating 2: 536; Temperature Preheating 1: 646; 
[2023-04-12 19:13:59] New info data recived: Temperature Bath: 176; Temperature Preheating 3: 368; Temperature Preheating 2: 509; Temperature Preheating 1: 615; 
[2023-04-12 19:14:00] New info data recived: Temperature Bath: 156; Temperature Preheating 3: 166; Temperature Preheating 2: 291; Temperature Preheating 1: 483; 
[2023-04-12 19:14:01] New info data recived: Temperature Bath: 164; Temperature Preheating 3: 274; Temperature Preheating 2: 506; Temperature Preheating 1: 685; 
[2023-04-12 19:14:02] New info data recived: Temperature Bath: 205; Temperature Preheating 3: 458; Temperature Preheating 2: 522; Temperature Preheating 1: 550; 
[2023-04-12 19:14:03] New info data recived: Temperature Bath: 32; Temperature Preheating 3: 48; Temperature Preheating 2: 104; Temperature Preheating 1: 193; 
[2023-04-12 19:14:04] New info data recived: Temperature Bath: 251; Temperature Preheating 3: 352; Temperature Preheating 2: 395; Temperature Preheating 1: 619; 
[2023-04-12 19:14:05] New info data recived: Temperature Bath: 101; Temperature Preheating 3: 203; Temperature Preheating 2: 427; Temperature Preheating 1: 431; 
[2023-04-12 19:14:06] New info data recived: Temperature Bath: 12; Temperature Preheating 3: 83; Temperature Preheating 2: 231; Temperature Preheating 1: 301; 
[2023-04-12 19:14:07] New info data recived: Temperature Bath: 98; Temperature Preheating 3: 99; Temperature Preheating 2: 279; Temperature Preheating 1: 449; 
[2023-04-12 19:14:08] New info data recived: Temperature Bath: 57; Temperature Preheating 3: 87; Temperature Preheating 2: 198; Temperature Preheating 1: 321; 
[2023-04-12 19:14:09] New info data recived: Temperature Bath: 190; Temperature Preheating 3: 200; Temperature Preheating 2: 279; Temperature Preheating 1: 331; 
[2023-04-12 19:14:10] New info data recived: Temperature Bath: 3; Temperature Preheating 3: 244; Temperature Preheating 2: 281; Temperature Preheating 1: 301; 
[2023-04-12 19:14:11] New info data recived: Temperature Bath: 19; Temperature Preheating 3: 73; Temperature Preheating 2: 111; Temperature Preheating 1: 296; 
[2023-04-12 19:14:12] New info data recived: Temperature Bath: 213; Temperature Preheating 3: 248; Temperature Preheating 2: 293; Temperature Preheating 1: 525; 
[2023-04-12 19:14:13] New info data recived: Temperature Bath: 242; Temperature Preheating 3: 355; Temperature Preheating 2: 444; Temperature Preheating 1: 552; 
[2023-04-12 19:14:14] New info data recived: Temperature Bath: 213; Temperature Preheating 3: 278; Temperature Preheating 2: 359; Temperature Preheating 1: 387; 
[2023-04-12 19:14:15] New info data recived: Temperature Bath: 18; Temperature Preheating 3: 152; Temperature Preheating 2: 214; Temperature Preheating 1: 299; 
[2023-04-12 19:14:16] New info data recived: Temperature Bath: 85; Temperature Preheating 3: 277; Temperature Preheating 2: 467; Temperature Preheating 1: 523; 
[2023-04-12 19:14:17] New info data recived: Temperature Bath: 155; Temperature Preheating 3: 181; Temperature Preheating 2: 407; Temperature Preheating 1: 484; 
[2023-04-12 19:14:18] New info data recived: Temperature Bath: 37; Temperature Preheating 3: 142; Temperature Preheating 2: 152; Temperature Preheating 1: 237; 
[2023-04-12 19:14:19] New info data recived: Temperature Bath: 37; Temperature Preheating 3: 282; Temperature Preheating 2: 446; Temperature Preheating 1: 615; 
[2023-04-12 19:14:20] New info data recived: Temperature Bath: 166; Temperature Preheating 3: 220; Temperature Preheating 2: 430; Temperature Preheating 1: 492; 
[2023-04-12 19:14:21] New info data recived: Temperature Bath: 77; Temperature Preheating 3: 329; Temperature Preheating 2: 550; Temperature Preheating 1: 585; 
[2023-04-12 19:14:22] New info data recived: Temperature Bath: 30; Temperature Preheating 3: 271; Temperature Preheating 2: 298; Temperature Preheating 1: 305; 
[2023-04-12 19:14:23] New info data recived: Temperature Bath: 31; Temperature Preheating 3: 163; Temperature Preheating 2: 330; Temperature Preheating 1: 519; 
[2023-04-12 19:14:24] New info data recived: Temperature Bath: 104; Temperature Preheating 3: 359; Temperature Preheating 2: 457; Temperature Preheating 1: 519; 
[2023-04-12 19:14:25] New info data recived: Temperature Bath: 134; Temperature Preheating 3: 250; Temperature Preheating 2: 417; Temperature Preheating 1: 665; 
[2023-04-12 19:14:26] New info data recived: Temperature Bath: 141; Temperature Preheating 3: 212; Temperature Preheating 2: 290; Temperature Preheating 1: 415; 
[2023-04-12 19:14:27] New info data recived: Temperature Bath: 94; Temperature Preheating 3: 318; Temperature Preheating 2: 333; Temperature Preheating 1: 427; 
[2023-04-12 19:14:28] New info data recived: Temperature Bath: 100; Temperature Preheating 3: 180; Temperature Preheating 2: 198; Temperature Preheating 1: 399; 
[2023-04-12 19:14:29] New info data recived: Temperature Bath: 252; Temperature Preheating 3: 386; Temperature Preheating 2: 452; Temperature Preheating 1: 515; 
[2023-04-12 19:14:30] New info data recived: Temperature Bath: 40; Temperature Preheating 3: 106; Temperature Preheating 2: 124; Temperature Preheating 1: 222; 
[2023-04-12 19:14:31] New info data recived: Temperature Bath: 103; Temperature Preheating 3: 124; Temperature Preheating 2: 369; Temperature Preheating 1: 412; 
[2023-04-12 19:14:32] New info data recived: Temperature Bath: 186; Temperature Preheating 3: 254; Temperature Preheating 2: 369; Temperature Preheating 1: 481; 
[2023-04-12 19:14:33] New info data recived: Temperature Bath: 222; Temperature Preheating 3: 238; Temperature Preheating 2: 487; Temperature Preheating 1: 628; 
[2023-04-12 19:14:34] New info data recived: Temperature Bath: 252; Temperature Preheating 3: 317; Temperature Preheating 2: 568; Temperature Preheating 1: 653; 
[2023-04-12 19:14:35] New info data recived: Temperature Bath: 175; Temperature Preheating 3: 331; Temperature Preheating 2: 544; Temperature Preheating 1: 576; 
[2023-04-12 19:14:36] New info data recived: Temperature Bath: 235; Temperature Preheating 3: 307; Temperature Preheating 2: 531; Temperature Preheating 1: 587; 
[2023-04-12 19:14:37] New info data recived: Temperature Bath: 36; Temperature Preheating 3: 41; Temperature Preheating 2: 195; Temperature Preheating 1: 268; 
[2023-04-12 19:14:38] New info data recived: Temperature Bath: 42; Temperature Preheating 3: 75; Temperature Preheating 2: 102; Temperature Preheating 1: 115; 
[2023-04-12 19:14:39] New info data recived: Temperature Bath: 118; Temperature Preheating 3: 169; Temperature Preheating 2: 246; Temperature Preheating 1: 275; 
[2023-04-12 19:14:40] New info data recived: Temperature Bath: 89; Temperature Preheating 3: 237; Temperature Preheating 2: 420; Temperature Preheating 1: 488; 
[2023-04-12 19:14:41] New info data recived: Temperature Bath: 197; Temperature Preheating 3: 443; Temperature Preheating 2: 671; Temperature Preheating 1: 919; 
[2023-04-12 19:14:42] New info data recived: Temperature Bath: 6; Temperature Preheating 3: 83; Temperature Preheating 2: 161; Temperature Preheating 1: 192; 
[2023-04-12 19:14:43] New info data recived: Temperature Bath: 114; Temperature Preheating 3: 322; Temperature Preheating 2: 362; Temperature Preheating 1: 416; 
[2023-04-12 19:14:44] New info data recived: Temperature Bath: 80; Temperature Preheating 3: 238; Temperature Preheating 2: 447; Temperature Preheating 1: 653; 
[2023-04-12 19:14:45] New info data recived: Temperature Bath: 146; Temperature Preheating 3: 207; Temperature Preheating 2: 264; Temperature Preheating 1: 407; 
[2023-04-12 19:14:46] New info data recived: Temperature Bath: 42; Temperature Preheating 3: 152; Temperature Preheating 2: 225; Temperature Preheating 1: 257; 
[2023-04-12 19:14:47] New info data recived: Temperature Bath: 34; Temperature Preheating 3: 93; Temperature Preheating 2: 263; Temperature Preheating 1: 325; 
[2023-04-12 19:14:48] New info data recived: Temperature Bath: 26; Temperature Preheating 3: 141; Temperature Preheating 2: 301; Temperature Preheating 1: 388; 
[2023-04-12 19:14:49] New info data recived: Temperature Bath: 227; Temperature Preheating 3: 465; Temperature Preheating 2: 686; Temperature Preheating 1: 751; 
[2023-04-12 19:14:50] New info data recived: Temperature Bath: 184; Temperature Preheating 3: 318; Temperature Preheating 2: 568; Temperature Preheating 1: 750; 
[2023-04-12 19:14:51] New info data recived: Temperature Bath: 191; Temperature Preheating 3: 237; Temperature Preheating 2: 442; Temperature Preheating 1: 527; 
[2023-04-12 19:14:52] New info data recived: Temperature Bath: 215; Temperature Preheating 3: 268; Temperature Preheating 2: 298; Temperature Preheating 1: 305; 
[2023-04-12 19:14:53] New info data recived: Temperature Bath: 20; Temperature Preheating 3: 21; Temperature Preheating 2: 260; Temperature Preheating 1: 263; 
[2023-04-12 19:14:54] New info data recived: Temperature Bath: 20; Temperature Preheating 3: 157; Temperature Preheating 2: 205; Temperature Preheating 1: 369; 
[2023-04-12 19:14:55] New info data recived: Temperature Bath: 143; Temperature Preheating 3: 258; Temperature Preheating 2: 316; Temperature Preheating 1: 361; 
[2023-04-12 19:14:56] New info data recived: Temperature Bath: 84; Temperature Preheating 3: 253; Temperature Preheating 2: 321; Temperature Preheating 1: 470; 
[2023-04-12 19:14:57] New info data recived: Temperature Bath: 101; Temperature Preheating 3: 282; Temperature Preheating 2: 346; Temperature Preheating 1: 600; 
[2023-04-12 19:14:58] New info data recived: Temperature Bath: 8; Temperature Preheating 3: 177; Temperature Preheating 2: 346; Temperature Preheating 1: 524; 
[2023-04-12 19:14:59] New info data recived: Temperature Bath: 133; Temperature Preheating 3: 151; Temperature Preheating 2: 340; Temperature Preheating 1: 365; 
[2023-04-12 19:15:00] New info data recived: Temperature Bath: 110; Temperature Preheating 3: 192; Temperature Preheating 2: 432; Temperature Preheating 1: 478; 
[2023-04-12 19:15:01] New info data recived: Temperature Bath: 62; Temperature Preheating 3: 144; Temperature Preheating 2: 218; Temperature Preheating 1: 286; 
[2023-04-12 19:15:02] New info data recived: Temperature Bath: 146; Temperature Preheating 3: 296; Temperature Preheating 2: 423; Temperature Preheating 1: 521; 
[2023-04-12 19:15:03] New info data recived: Temperature Bath: 225; Temperature Preheating 3: 287; Temperature Preheating 2: 362; Temperature Preheating 1: 556; 
[2023-04-12 19:15:04] New info data recived: Temperature Bath: 16; Temperature Preheating 3: 236; Temperature Preheating 2: 380; Temperature Preheating 1: 552; 
[2023-04-12 19:15:05] New info data recived: Temperature Bath: 58; Temperature Preheating 3: 101; Temperature Preheating 2: 145; Temperature Preheating 1: 159; 
[2023-04-12 19:15:06] New info data recived: Temperature Bath: 247; Temperature Preheating 3: 324; Temperature Preheating 2: 447; Temperature Preheating 1: 492; 
[2023-04-12 19:15:07] New info data recived: Temperature Bath: 174; Temperature Preheating 3: 232; Temperature Preheating 2: 249; Temperature Preheating 1: 504; 
[2023-04-12 19:15:08] New info data recived: Temperature Bath: 32; Temperature Preheating 3: 142; Temperature Preheating 2: 394; Temperature Preheating 1: 482; 
[2023-04-12 19:15:09] New info data recived: Temperature Bath: 194; Temperature Preheating 3: 310; Temperature Preheating 2: 397; Temperature Preheating 1: 522; 
[2023-04-12 19:15:10] New info data recived: Temperature Bath: 86; Temperature Preheating 3: 95; Temperature Preheating 2: 238; Temperature Preheating 1: 423; 
[2023-04-12 19:15:11] New info data recived: Temperature Bath: 220; Temperature Preheating 3: 246; Temperature Preheating 2: 273; Temperature Preheating 1: 289; 
[2023-04-12 19:15:12] New info data recived: Temperature Bath: 175; Temperature Preheating 3: 429; Temperature Preheating 2: 567; Temperature Preheating 1: 619; 
